License Number,Parking Pass,Prepaid,Discount,Direction,Time
6XDR692,Y,,,I,2018-11-01T08:00:00
6XDR692,Y,,,I,2018-11-03T05:00:00
6XDR692,Y,,,I,2018-11-15T06:15:00
6XDR692,Y,,,O,2018-11-01T10:15:00
6XDR692,Y,,,O,2018-11-03T17:00:00
6XDR692,Y,,,O,2018-11-15T06:20:00
7AZV855,,,,I,2018-11-03T08:11:00
7AZV855,,,,O,2018-11-03T10:15:00
7AZV855,,,,I,2018-11-05T20:00:00
7AZV855,,,,O,2018-11-05T22:00:00
7AZV855,,,,I,2018-11-10T10:30:00
7AZV855,,,,O,2018-11-10T11:00:00
7AZV855,,,,I,2018-11-20T08:00:00
7AZV855,,,,O,2018-11-20T17:05:00
6UZX714,,30,,I,2018-11-10T08:00:00
6UZX714,,30,,O,2018-11-10T09:59:00
6UZX714,,30,,I,2018-11-12T08:00:00
6UZX714,,30,,O,2018-11-13T08:01:00
6UZX714,,30,,I,2018-11-16T08:00:00
6UZX714,,30,,O,2018-11-16T09:00:00
6UZX714,,30,,I,2018-11-16T11:00:00
6UZX714,,30,,O,2018-11-16T12:00:00
7BFL679,,,15.5,I,2018-11-27T08:00:00
7BFL679,,,15.5,O,2018-11-27T08:30:00
7BFL679,,,15.5,I,2018-11-27T10:00:00
7BFL679,,,15.5,O,2018-11-27T13:15:00
7BFL679,,,15.5,I,2018-11-27T23:00:00
7BFL679,,,15.5,O,2018-11-28T08:00:00
